"","ccode","year","country","rawprice","lprice","rev_resrevgdp","rev_resrevrev","wtprice","class_income","class_reg","class_subreg","class_opec","class_hipc","class_ldc","class_reg2","class_dev"
"175","AUS",2003,"Australia",2.16665794597185,1.15267675603097,0.8339539,2.6900678,0.961279276131374,"High income","Oceania","Australia and New Zealand",0,0,0,""," Advanced"
"176","AUS",2004,"Australia",2.90456320960262,1.36214592290046,0.7256371,2.3156135,0.98842361727031,"High income","Oceania","Australia and New Zealand",0,0,0,""," Advanced"
"177","AUS",2005,"Australia",3.35692752772557,1.47176711347059,0.8988174,2.896866,1.32284989033514,"High income","Oceania","Australia and New Zealand",0,0,0,""," Advanced"
"178","AUS",2006,"Australia",4.39092955229562,1.68471782873355,0.9525833,3.0727932,1.60483406886384,"High income","Oceania","Australia and New Zealand",0,0,0,""," Advanced"
"179","AUS",2007,"Australia",5.60936149483377,1.88848705234968,0.8025091,2.5994034,1.51552804474279,"High income","Oceania","Australia and New Zealand",0,0,0,""," Advanced"
"180","AUS",2008,"Australia",5.39239954868583,1.85510971412714,0.9972289,3.7094259,1.84996901959832,"High income","Oceania","Australia and New Zealand",0,0,0,""," Advanced"
"181","AUS",2009,"Australia",3.67033577245714,1.54123096897989,1.3169744,5.0255317,2.02976173063371,"High income","Oceania","Australia and New Zealand",0,0,0,""," Advanced"
"182","AUS",2010,"Australia",4.72762276382196,1.74530056921829,NA,NA,NA,"High income","Oceania","Australia and New Zealand",0,0,0,""," Advanced"
"183","AUS",2011,"Australia",5.26761326895094,1.83539562331636,NA,NA,NA,"High income","Oceania","Australia and New Zealand",0,0,0,""," Advanced"
"184","AUS",2012,"Australia",4.68147767566657,1.73721135306548,NA,NA,NA,"High income","Oceania","Australia and New Zealand",0,0,0,""," Advanced"
"185","AUT",1990,"Austria",0.831347419919224,0.605051990958948,NA,NA,NA,"High income","Europe","Western Europe",0,0,0,""," Advanced"
"186","AUT",1991,"Austria",0.836374435499082,0.607793212308819,NA,NA,NA,"High income","Europe","Western Europe",0,0,0,""," Advanced"
"187","AUT",1992,"Austria",0.791596871260405,0.583107329011241,NA,NA,NA,"High income","Europe","Western Europe",0,0,0,""," Advanced"
"188","AUT",1993,"Austria",0.616853571531099,0.480482020855166,NA,NA,NA,"High income","Europe","Western Europe",0,0,0,""," Advanced"
"189","AUT",1994,"Austria",0.650612939816272,0.501146697607897,NA,NA,NA,"High income","Europe","Western Europe",0,0,0,""," Advanced"
"190","AUT",1995,"Austria",0.656525562520919,0.504722374284336,NA,NA,NA,"High income","Europe","Western Europe",0,0,0,""," Advanced"
"191","AUT",1996,"Austria",0.726372022962891,0.546022109970412,NA,NA,NA,"High income","Europe","Western Europe",0,0,0,""," Advanced"
"192","AUT",1997,"Austria",0.764870773786562,0.568077471719888,NA,NA,NA,"High income","Europe","Western Europe",0,0,0,""," Advanced"
"193","AUT",1998,"Austria",0.731717503273764,0.549113692491881,NA,NA,NA,"High income","Europe","Western Europe",0,0,0,""," Advanced"
"194","AUT",1999,"Austria",0.813860176047086,0.595457268262935,NA,NA,NA,"High income","Europe","Western Europe",0,0,0,""," Advanced"
"195","AUT",2000,"Austria",0.926317266018463,0.655610027752903,NA,NA,NA,"High income","Europe","Western Europe",0,0,0,""," Advanced"
"196","AUT",2001,"Austria",0.871533553947874,0.626758177107783,NA,NA,NA,"High income","Europe","Western Europe",0,0,0,""," Advanced"
"197","AUT",2002,"Austria",0.875232317957375,0.628732554657642,NA,NA,NA,"High income","Europe","Western Europe",0,0,0,""," Advanced"
"198","AUT",2003,"Austria",0.868851545722266,0.625324095528593,NA,NA,NA,"High income","Europe","Western Europe",0,0,0,""," Advanced"
"199","AUT",2004,"Austria",0.969827187081255,0.677945816608292,NA,NA,NA,"High income","Europe","Western Europe",0,0,0,""," Advanced"
"200","AUT",2005,"Austria",1.0192690416837,0.70273558537316,NA,NA,NA,"High income","Europe","Western Europe",0,0,0,""," Advanced"
"201","AUT",2006,"Austria",1.14829659807716,0.764675248155818,NA,NA,NA,"High income","Europe","Western Europe",0,0,0,""," Advanced"
"202","AUT",2007,"Austria",1.64157964583107,0.971377088911412,NA,NA,NA,"High income","Europe","Western Europe",0,0,0,""," Advanced"
"203","AUT",2008,"Austria",4.12101735816368,1.63335312207898,NA,NA,NA,"High income","Europe","Western Europe",0,0,0,""," Advanced"
"204","AUT",2009,"Austria",1.91740010260863,1.07069284384124,NA,NA,NA,"High income","Europe","Western Europe",0,0,0,""," Advanced"
"205","AUT",2010,"Austria",2.07317575423747,1.1227114745612,NA,NA,NA,"High income","Europe","Western Europe",0,0,0,""," Advanced"
"206","AUT",2011,"Austria",2.63194743601285,1.2897689881709,NA,NA,NA,"High income","Europe","Western Europe",0,0,0,""," Advanced"
"207","AUT",2012,"Austria",2.54034407704562,1.26422391932791,NA,NA,NA,"High income","Europe","Western Europe",0,0,0,""," Advanced"
"208","AZE",1990,"Azerbaijan",0.201106328184668,0.183243072222049,NA,NA,NA,"Upper middle income","Asia","Western Asia",0,0,0,"Europe & Central Asia","Developing"
"209","AZE",1991,"Azerbaijan",0.181229108387978,0.166555513648657,NA,NA,NA,"Upper middle income","Asia","Western Asia",0,0,0,"Europe & Central Asia","Developing"
"210","AZE",1992,"Azerbaijan",0.175071026218343,0.161328593614623,NA,NA,NA,"Upper middle income","Asia","Western Asia",0,0,0,"Europe & Central Asia","Developing"
"211","AZE",1993,"Azerbaijan",0.151496793734682,0.141062655849787,NA,NA,NA,"Upper middle income","Asia","Western Asia",0,0,0,"Europe & Central Asia","Developing"
"212","AZE",1994,"Azerbaijan",0.151426240497685,0.141001383079512,NA,NA,NA,"Upper middle income","Asia","Western Asia",0,0,0,"Europe & Central Asia","Developing"
"213","AZE",1995,"Azerbaijan",0.154873916185483,0.143991174539219,NA,NA,NA,"Upper middle income","Asia","Western Asia",0,0,0,"Europe & Central Asia","Developing"
"214","AZE",1996,"Azerbaijan",0.179979959794246,0.165497455108142,NA,NA,NA,"Upper middle income","Asia","Western Asia",0,0,0,"Europe & Central Asia","Developing"
"215","AZE",1997,"Azerbaijan",0.173443479104387,0.159942570772679,NA,NA,NA,"Upper middle income","Asia","Western Asia",0,0,0,"Europe & Central Asia","Developing"
"216","AZE",1998,"Azerbaijan",0.134920217708904,0.126562355695228,NA,NA,NA,"Upper middle income","Asia","Western Asia",0,0,0,"Europe & Central Asia","Developing"
"217","AZE",1999,"Azerbaijan",0.162194812597687,0.150310297215494,NA,NA,NA,"Upper middle income","Asia","Western Asia",0,0,0,"Europe & Central Asia","Developing"
"218","AZE",2000,"Azerbaijan",0.22802698856631,0.205408807143307,5.4241661,25.5623489,1.11417148834816,"Upper middle income","Asia","Western Asia",0,0,0,"Europe & Central Asia","Developing"
"219","AZE",2001,"Azerbaijan",0.222391064492067,0.20080882959652,2.797543,14.9863163,0.561771335575937,"Upper middle income","Asia","Western Asia",0,0,0,"Europe & Central Asia","Developing"
"220","AZE",2002,"Azerbaijan",0.219021163647594,0.198048211831276,10.9409936,40.0714372,2.16684421813743,"Upper middle income","Asia","Western Asia",0,0,0,"Europe & Central Asia","Developing"
"221","AZE",2003,"Azerbaijan",0.241577184723483,0.216382494572025,11.3143978,42.2925908,2.44823762054423,"Upper middle income","Asia","Western Asia",0,0,0,"Europe & Central Asia","Developing"
"222","AZE",2004,"Azerbaijan",0.324596516388828,0.281107897130834,10.1259045,37.7464078,2.84647172054265,"Upper middle income","Asia","Western Asia",0,0,0,"Europe & Central Asia","Developing"
"223","AZE",2005,"Azerbaijan",0.414149126406863,0.346528026133268,9.7520516,38.8507706,3.37935919169778,"Upper middle income","Asia","Western Asia",0,0,0,"Europe & Central Asia","Developing"
"224","AZE",2006,"Azerbaijan",0.483087665017492,0.394126174704352,14.2283158,50.78037,5.6077516787395,"Upper middle income","Asia","Western Asia",0,0,0,"Europe & Central Asia","Developing"
"225","AZE",2007,"Azerbaijan",0.570331593659636,0.451286803211972,15.1803477,53.7706762,6.85069058517921,"Upper middle income","Asia","Western Asia",0,0,0,"Europe & Central Asia","Developing"
"226","AZE",2008,"Azerbaijan",0.689757890991042,0.524585258903707,38.4153865,75.1575416,20.1521454729885,"Upper middle income","Asia","Western Asia",0,0,0,"Europe & Central Asia","Developing"
"227","AZE",2009,"Azerbaijan",0.454589590868193,0.374723792702932,27.3592399,65.8453,10.2521581407974,"Upper middle income","Asia","Western Asia",0,0,0,"Europe & Central Asia","Developing"
"228","AZE",2010,"Azerbaijan",0.553552421824041,0.440544193616392,34.4911028,73.881878,15.1948550699661,"Upper middle income","Asia","Western Asia",0,0,0,"Europe & Central Asia","Developing"
"229","AZE",2011,"Azerbaijan",0.659287836517777,0.506388496169637,NA,NA,NA,"Upper middle income","Asia","Western Asia",0,0,0,"Europe & Central Asia","Developing"
"230","AZE",2012,"Azerbaijan",0.631756998865098,0.489657347701315,NA,NA,NA,"Upper middle income","Asia","Western Asia",0,0,0,"Europe & Central Asia","Developing"
"231","BDI",1990,"Burundi",5.21116286482613,1.82634813523082,NA,NA,NA,"Low income","Africa","Easten Africa",0,1,1,"Sub-Saharan Africa","Developing"
"232","BDI",1991,"Burundi",4.5869902706316,1.72044072904568,NA,NA,NA,"Low income","Africa","Easten Africa",0,1,1,"Sub-Saharan Africa","Developing"
"233","BDI",1992,"Burundi",4.23223285380054,1.65483811886037,NA,NA,NA,"Low income","Africa","Easten Africa",0,1,1,"Sub-Saharan Africa","Developing"
"234","BDI",1993,"Burundi",4.07376117712932,1.62408239210115,NA,NA,NA,"Low income","Africa","Easten Africa",0,1,1,"Sub-Saharan Africa","Developing"
"235","BDI",1994,"Burundi",4.60418817012149,1.72351420573429,NA,NA,NA,"Low income","Africa","Easten Africa",0,1,1,"Sub-Saharan Africa","Developing"
"236","BDI",1995,"Burundi",4.46060723657512,1.69755999906278,NA,NA,NA,"Low income","Africa","Easten Africa",0,1,1,"Sub-Saharan Africa","Developing"
"237","BDI",1996,"Burundi",4.37039426841764,1.68090132638756,NA,NA,NA,"Low income","Africa","Easten Africa",0,1,1,"Sub-Saharan Africa","Developing"
"238","BDI",1997,"Burundi",4.24213015126254,1.65672793314365,NA,NA,NA,"Low income","Africa","Easten Africa",0,1,1,"Sub-Saharan Africa","Developing"
"239","BDI",1998,"Burundi",3.88670792894955,1.58651885160527,NA,NA,NA,"Low income","Africa","Easten Africa",0,1,1,"Sub-Saharan Africa","Developing"
"240","BDI",1999,"Burundi",4.06337842622944,1.62203393367268,NA,NA,NA,"Low income","Africa","Easten Africa",0,1,1,"Sub-Saharan Africa","Developing"
"241","BDI",2000,"Burundi",5.26760616392033,1.83539448970547,NA,NA,NA,"Low income","Africa","Easten Africa",0,1,1,"Sub-Saharan Africa","Developing"
"242","BDI",2001,"Burundi",5.04690638173166,1.79954679940038,NA,NA,NA,"Low income","Africa","Easten Africa",0,1,1,"Sub-Saharan Africa","Developing"
"243","BDI",2002,"Burundi",5.47697807268451,1.86825405478275,NA,NA,NA,"Low income","Africa","Easten Africa",0,1,1,"Sub-Saharan Africa","Developing"
"244","BDI",2003,"Burundi",6.59512071842377,2.02750603038143,NA,NA,NA,"Low income","Africa","Easten Africa",0,1,1,"Sub-Saharan Africa","Developing"
"245","BDI",2004,"Burundi",7.55843888468748,2.14691780023745,NA,NA,NA,"Low income","Africa","Easten Africa",0,1,1,"Sub-Saharan Africa","Developing"
"246","BDI",2005,"Burundi",7.83454466885819,2.17866956724586,NA,NA,NA,"Low income","Africa","Easten Africa",0,1,1,"Sub-Saharan Africa","Developing"
"247","BDI",2006,"Burundi",10.3085117469568,2.42555569410952,NA,NA,NA,"Low income","Africa","Easten Africa",0,1,1,"Sub-Saharan Africa","Developing"
"248","BDI",2007,"Burundi",11.6453869633886,2.53729248174057,NA,NA,NA,"Low income","Africa","Easten Africa",0,1,1,"Sub-Saharan Africa","Developing"
"249","BDI",2008,"Burundi",11.7592207985497,2.54625421010766,NA,NA,NA,"Low income","Africa","Easten Africa",0,1,1,"Sub-Saharan Africa","Developing"
"250","BDI",2009,"Burundi",10.7449266949692,2.46342137670947,NA,NA,NA,"Low income","Africa","Easten Africa",0,1,1,"Sub-Saharan Africa","Developing"
"251","BDI",2010,"Burundi",13.7808461472333,2.69333216335588,NA,NA,NA,"Low income","Africa","Easten Africa",0,1,1,"Sub-Saharan Africa","Developing"
"252","BDI",2011,"Burundi",14.509984978887,2.74148400870874,NA,NA,NA,"Low income","Africa","Easten Africa",0,1,1,"Sub-Saharan Africa","Developing"
"253","BDI",2012,"Burundi",13.8505200882981,2.69803488741644,NA,NA,NA,"Low income","Africa","Easten Africa",0,1,1,"Sub-Saharan Africa","Developing"
"254","BEN",1990,"Benin",0.487333319745929,0.396984798206818,NA,NA,NA,"Low income","Africa","Western Africa",0,1,1,"Sub-Saharan Africa","Developing"
"255","BEN",1991,"Benin",0.516411605318792,0.416346757834919,NA,NA,NA,"Low income","Africa","Western Africa",0,1,1,"Sub-Saharan Africa","Developing"
"256","BEN",1992,"Benin",0.498812628012386,0.404673213317158,NA,NA,NA,"Low income","Africa","Western Africa",0,1,1,"Sub-Saharan Africa","Developing"
"257","BEN",1993,"Benin",0.381984656473174,0.323520622876591,NA,NA,NA,"Low income","Africa","Western Africa",0,1,1,"Sub-Saharan Africa","Developing"
"258","BEN",1994,"Benin",0.394736082342436,0.332705209089975,NA,NA,NA,"Low income","Africa","Western Africa",0,1,1,"Sub-Saharan Africa","Developing"
"259","BEN",1995,"Benin",0.382127651320719,0.323624088171594,NA,NA,NA,"Low income","Africa","Western Africa",0,1,1,"Sub-Saharan Africa","Developing"
"260","BEN",1996,"Benin",0.433702875390962,0.360260520841738,NA,NA,NA,"Low income","Africa","Western Africa",0,1,1,"Sub-Saharan Africa","Developing"
"261","BEN",1997,"Benin",0.47836612874006,0.390937510887998,NA,NA,NA,"Low income","Africa","Western Africa",0,1,1,"Sub-Saharan Africa","Developing"
"262","BEN",1998,"Benin",0.52444513530128,0.421630498147388,NA,NA,NA,"Low income","Africa","Western Africa",0,1,1,"Sub-Saharan Africa","Developing"
"263","BEN",1999,"Benin",0.547066179747202,0.436360350085872,NA,NA,NA,"Low income","Africa","Western Africa",0,1,1,"Sub-Saharan Africa","Developing"
"264","BEN",2000,"Benin",0.551236827925306,0.439052566235718,NA,NA,NA,"Low income","Africa","Western Africa",0,1,1,"Sub-Saharan Africa","Developing"
"265","BEN",2001,"Benin",0.546738085884388,0.43614825272232,NA,NA,NA,"Low income","Africa","Western Africa",0,1,1,"Sub-Saharan Africa","Developing"
"266","BEN",2002,"Benin",0.534981987193082,0.428518646242674,NA,NA,NA,"Low income","Africa","Western Africa",0,1,1,"Sub-Saharan Africa","Developing"
"267","BEN",2003,"Benin",0.478672062369014,0.391144429845599,NA,NA,NA,"Low income","Africa","Western Africa",0,1,1,"Sub-Saharan Africa","Developing"
"268","BEN",2004,"Benin",0.48341914248111,0.394349654700528,NA,NA,NA,"Low income","Africa","Western Africa",0,1,1,"Sub-Saharan Africa","Developing"
"269","BEN",2005,"Benin",0.480349538188831,0.392278234343141,NA,NA,NA,"Low income","Africa","Western Africa",0,1,1,"Sub-Saharan Africa","Developing"
"270","BEN",2006,"Benin",0.493263207459385,0.400963797365572,NA,NA,NA,"Low income","Africa","Western Africa",0,1,1,"Sub-Saharan Africa","Developing"
"271","BEN",2007,"Benin",0.745368962628297,0.556965973205728,NA,NA,NA,"Low income","Africa","Western Africa",0,1,1,"Sub-Saharan Africa","Developing"
"272","BEN",2008,"Benin",3.36433137511303,1.47346499889025,NA,NA,NA,"Low income","Africa","Western Africa",0,1,1,"Sub-Saharan Africa","Developing"
"273","BEN",2009,"Benin",1.26419272247898,0.817218281487896,NA,NA,NA,"Low income","Africa","Western Africa",0,1,1,"Sub-Saharan Africa","Developing"
"274","BEN",2010,"Benin",1.23353040832724,0.803583476370255,NA,NA,NA,"Low income","Africa","Western Africa",0,1,1,"Sub-Saharan Africa","Developing"
"275","BEN",2011,"Benin",1.70201822877163,0.993998985914816,NA,NA,NA,"Low income","Africa","Western Africa",0,1,1,"Sub-Saharan Africa","Developing"
"276","BEN",2012,"Benin",1.73270682335706,1.00529262836232,NA,NA,NA,"Low income","Africa","Western Africa",0,1,1,"Sub-Saharan Africa","Developing"
"277","BFA",1990,"Burkina Faso",3.53351683040929,1.51149798055088,NA,NA,NA,"Low income","Africa","Western Africa",0,1,1,"Sub-Saharan Africa","Developing"
"278","BFA",1991,"Burkina Faso",3.17843556090369,1.42993690875463,NA,NA,NA,"Low income","Africa","Western Africa",0,1,1,"Sub-Saharan Africa","Developing"
"279","BFA",1992,"Burkina Faso",2.95947513125939,1.37611147387058,NA,NA,NA,"Low income","Africa","Western Africa",0,1,1,"Sub-Saharan Africa","Developing"
"280","BFA",1993,"Burkina Faso",2.79462598135601,1.33358585035325,NA,NA,NA,"Low income","Africa","Western Africa",0,1,1,"Sub-Saharan Africa","Developing"
"281","BFA",1994,"Burkina Faso",3.11229232905146,1.41398061732136,NA,NA,NA,"Low income","Africa","Western Africa",0,1,1,"Sub-Saharan Africa","Developing"
"282","BFA",1995,"Burkina Faso",2.9927295204888,1.3844750873667,NA,NA,NA,"Low income","Africa","Western Africa",0,1,1,"Sub-Saharan Africa","Developing"
"283","BFA",1996,"Burkina Faso",2.99364007828671,1.38470311533124,NA,NA,NA,"Low income","Africa","Western Africa",0,1,1,"Sub-Saharan Africa","Developing"
"284","BFA",1997,"Burkina Faso",2.95373968006102,1.37466188546954,NA,NA,NA,"Low income","Africa","Western Africa",0,1,1,"Sub-Saharan Africa","Developing"
"285","BFA",1998,"Burkina Faso",2.7965999107504,1.33410590586653,NA,NA,NA,"Low income","Africa","Western Africa",0,1,1,"Sub-Saharan Africa","Developing"
"286","BFA",1999,"Burkina Faso",2.89777621070616,1.36040618812536,NA,NA,NA,"Low income","Africa","Western Africa",0,1,1,"Sub-Saharan Africa","Developing"
"287","BFA",2000,"Burkina Faso",3.6222299304216,1.5308772575689,NA,NA,NA,"Low income","Africa","Western Africa",0,1,1,"Sub-Saharan Africa","Developing"
"288","BFA",2001,"Burkina Faso",3.52345597628021,1.5092762982113,NA,NA,NA,"Low income","Africa","Western Africa",0,1,1,"Sub-Saharan Africa","Developing"
"289","BFA",2002,"Burkina Faso",3.76519746891375,1.56133897778238,NA,NA,NA,"Low income","Africa","Western Africa",0,1,1,"Sub-Saharan Africa","Developing"
"290","BFA",2003,"Burkina Faso",4.34669583886364,1.67647876990194,NA,NA,NA,"Low income","Africa","Western Africa",0,1,1,"Sub-Saharan Africa","Developing"
"291","BFA",2004,"Burkina Faso",4.87312757966634,1.77038729938742,NA,NA,NA,"Low income","Africa","Western Africa",0,1,1,"Sub-Saharan Africa","Developing"
"292","BFA",2005,"Burkina Faso",5.02409753151928,1.79576768085778,NA,NA,NA,"Low income","Africa","Western Africa",0,1,1,"Sub-Saharan Africa","Developing"
